impact,id,description,help,helpUrl,tags,html,target,failureSummary
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<div class=\"grid grid-flow-col gap-1 border-b border-solid border-dark-teal mb-3 pb-2 views-row\">",".grid.grid-flow-col.gap-1:nth-child(19)","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<div class=\"grid grid-flow-col gap-1 border-b border-solid border-dark-teal mb-3 pb-2 views-row\">",".grid.grid-flow-col.gap-1:nth-child(20)","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<div class=\"grid grid-flow-col gap-1 border-b border-solid border-dark-teal mb-3 pb-2 views-row\">",".grid.grid-flow-col.gap-1:nth-child(21)","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<div class=\"js-form-item form-item js-form-type-textfield form-item-search-api-fulltext js-form-item-search-api-fulltext form-group\">",".js-form-item","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<h2>Event Type</h2>","#block-ood-upcomingeventtype > h2","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"custom-event-type-conference\">","#block-ood-upcomingeventtype > .mb-lg-4.facets-widget-checkbox.mb-2 > .js-facets-checkbox-links[data-drupal-facet-id=\"custom_event_type\"][data-drupal-facet-alias=\"custom_event_type\"] > .facet-item.list-none:nth-child(3) > .facets-checkbox[type=\"checkbox\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"custom-event-type-conference\">","#block-ood-upcomingeventtype > .mb-lg-4.facets-widget-checkbox.mb-2 > .js-facets-checkbox-links[data-drupal-facet-id=\"custom_event_type\"][data-drupal-facet-alias=\"custom_event_type\"] > .facet-item.list-none:nth-child(3) > label[for=\"custom-event-type-conference\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"custom-event-type-office-hours\">","#block-ood-upcomingeventtype > .mb-lg-4.facets-widget-checkbox.mb-2 > .js-facets-checkbox-links[data-drupal-facet-id=\"custom_event_type\"][data-drupal-facet-alias=\"custom_event_type\"] > .facet-item.list-none:nth-child(4) > .facets-checkbox[type=\"checkbox\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"custom-event-type-office-hours\">","#block-ood-upcomingeventtype > .mb-lg-4.facets-widget-checkbox.mb-2 > .js-facets-checkbox-links[data-drupal-facet-id=\"custom_event_type\"][data-drupal-facet-alias=\"custom_event_type\"] > .facet-item.list-none:nth-child(4) > label[for=\"custom-event-type-office-hours\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"custom-event-type-other\">","#block-ood-upcomingeventtype > .mb-lg-4.facets-widget-checkbox.mb-2 > .js-facets-checkbox-links[data-drupal-facet-id=\"custom_event_type\"][data-drupal-facet-alias=\"custom_event_type\"] > .facet-item.list-none:nth-child(5) > .facets-checkbox[type=\"checkbox\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"custom-event-type-other\">","#block-ood-upcomingeventtype > .mb-lg-4.facets-widget-checkbox.mb-2 > .js-facets-checkbox-links[data-drupal-facet-id=\"custom_event_type\"][data-drupal-facet-alias=\"custom_event_type\"] > .facet-item.list-none:nth-child(5) > label[for=\"custom-event-type-other\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<h2>Affinity Group</h2>","#block-ood-upcomingaffinitygroup > h2","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"affinity-group-ood-security-best-practices\">","#affinity-group-ood-security-best-practices","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"affinity-group-ood-security-best-practices\">","ul[data-drupal-facet-id=\"custom_event_affinity_group\"] > .facet-item.list-none:nth-child(3) > label","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"affinity-group-open-ondemand\">","#affinity-group-open-ondemand","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"affinity-group-open-ondemand\">","label[for=\"affinity-group-open-ondemand\"]","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<h2>Skill Level</h2>","#block-ood-upcomingskilllevel > h2","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"custom-event-skill-level-beginner\">","#custom-event-skill-level-beginner","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"custom-event-skill-level-beginner\">","ul[data-drupal-facet-id=\"custom_event_skill_level\"] > .facet-item.list-none:nth-child(3) > label","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"custom-event-skill-level-advanced\">","#custom-event-skill-level-advanced","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"custom-event-skill-level-advanced\">","ul[data-drupal-facet-id=\"custom_event_skill_level\"] > .facet-item.list-none:nth-child(4) > label","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<input type=\"checkbox\" class=\"facets-checkbox\" id=\"custom-event-skill-level-intermediate\">","#custom-event-skill-level-intermediate","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<label for=\"custom-event-skill-level-intermediate\">","ul[data-drupal-facet-id=\"custom_event_skill_level\"] > .facet-item.list-none:nth-child(5) > label","Fix any of the following:\n  Some page content is not contained by landmarks"
moderate,region,"Ensure all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.10/region?application=axeAPI","cat.keyboard;best-practice","<div id=\"block-ood-facetshiddenbehindlogin\">","#block-ood-facetshiddenbehindlogin","Fix any of the following:\n  Some page content is not contained by landmarks"
